Cena,Miasto,Dzielnica,Pokoje,Pow. całkowita,Rynek,Rok budowy,Piętro,Liczba pięter,Balkon,Typ oferty,Cena/m2
1099000.0,Gdańsk,Wrzeszcz, 2,47.54,Wtórny,2014.0,1,4.0,Tak,Sprzedaży,23117.37
1160000.0,Gdańsk,Letnica, 3,64.77,Wtórny,2023.0,1,4.0,Nie,Sprzedaży,17909.53
1165500.0,Gdańsk,Siedlce, 3,63.0,Wtórny,2022.0,4,4.0,Tak,Sprzedaży,18500.0
1230000.0,Gdańsk,Śródmieście, 3,66.9,Wtórny,2022.0,1,4.0,Tak,Sprzedaży,18385.65
1270015.0,Gdańsk,Oliwa, 2,50.04,Wtórny,2024.0,1,4.0,Tak,Sprzedaży,25380.0
1271668.0,Gdańsk,Śródmieście, 4,68.04,Pierwotny,2024.0,1,4.0,Tak,Sprzedaży,18690.01
1441632.0,Gdańsk,Oliwa, 3,72.32,Pierwotny,2023.0,1,4.0,Tak,Sprzedaży,19934.07
1599999.0,Gdańsk,Oliwa, 4,81.24,Pierwotny,2024.0,1,4.0,Tak,Sprzedaży,19694.72
1999000.0,Gdańsk,Jelitkowo, 2,51.72,Wtórny,2017.0,1,4.0,Tak,Sprzedaży,38650.43
399000.0,Gdańsk,Siedlce, 1 pokój,30.94,Wtórny,1977.0,1,4.0,Nie,Sprzedaży,12895.93
470000.0,Gdańsk,Przymorze, 2,38.0,Wtórny,1975.0,1,4.0,Tak,Sprzedaży,12368.42
478000.0,Gdańsk,Strzyża, 1 pokój,32.6,Wtórny,1982.0,1,4.0,Tak,Sprzedaży,14662.58
540000.0,Gdańsk,Śródmieście, 2,38.0,Wtórny,1920.0,1,4.0,Nie,Sprzedaży,14210.53
549000.0,Gdańsk,Chełm, 2,43.1,Wtórny,2007.0,1,4.0,Tak,Sprzedaży,12737.82
555940.0,Gdańsk,Jasień, 3,58.52,Pierwotny,2024.0,1,4.0,Nie,Sprzedaży,9500.0
570000.0,Gdańsk,Olszynka, 3,60.6,Wtórny,2016.0,1,4.0,Tak,Sprzedaży,9405.94
620000.0,Gdańsk,Śródmieście, 1 pokój,27.31,Wtórny,2019.0,1,4.0,Nie,Sprzedaży,22702.31
629000.0,Gdańsk,Ujeścisko-Łostowice, 2,45.0,Wtórny,2018.0,1,4.0,Nie,Sprzedaży,13977.78
645000.0,Gdańsk,Śródmieście, 2,37.0,Wtórny,1960.0,1,4.0,Nie,Sprzedaży,17432.43
899000.0,Gdańsk,Ujeścisko-Łostowice, 4,82.83,Wtórny,2022.0,1,4.0,Tak,Sprzedaży,10853.56
899000.0,Gdańsk,Wrzeszcz, 2,41.78,Wtórny,2017.0,1,4.0,Tak,Sprzedaży,21517.47
998000.0,Gdańsk,Śródmieście, 2,42.3,Wtórny,1960.0,1,4.0,Tak,Sprzedaży,23593.38
1080000.0,Gdańsk,Śródmieście, 2,57.8,Wtórny,2015.0,1,4.0,Nie,Sprzedaży,18685.12
1207605.0,Gdańsk,Śródmieście, 3,65.72,Pierwotny,2024.0,1,4.0,Tak,Sprzedaży,18375.0
1290000.0,Gdańsk,Śródmieście, 4,109.0,Wtórny,1930.0,1,4.0,Nie,Sprzedaży,11834.86
1349000.0,Gdańsk,Letnica, 3,82.5,Wtórny,2020.0,1,4.0,Tak,Sprzedaży,16351.52
1426216.0,Gdańsk,Oliwa, 2,66.1,Pierwotny,2022.0,1,4.0,Tak,Sprzedaży,21576.64
1550000.0,Gdańsk,Przymorze, 3,99.5,Wtórny,1927.0,1,4.0,Tak,Sprzedaży,15577.89
1650000.0,Gdańsk,Brzeźno, 3,61.0,Wtórny,2016.0,1,4.0,Tak,Sprzedaży,27049.18
376000.0,Gdańsk,Jasień, 2,30.0,Wtórny,2014.0,1,4.0,Nie,Sprzedaży,12533.33
449000.0,Gdańsk,Piecki-Migowo, 1 pokój,30.0,Wtórny,2012.0,1,4.0,Nie,Sprzedaży,14966.67
449000.0,Gdańsk,Wyspa Sobieszewska, 2,35.78,Pierwotny,2023.0,1,4.0,Tak,Sprzedaży,12548.91
509000.0,Gdańsk,Chełm, 2,41.1,Wtórny,1985.0,1,4.0,Nie,Sprzedaży,12384.43
520000.0,Gdańsk,Siedlce, 2,36.18,Wtórny,1930.0,1,4.0,Nie,Sprzedaży,14372.58
540000.0,Gdańsk,Ujeścisko-Łostowice, 3,54.3,Wtórny,1995.0,1,4.0,Tak,Sprzedaży,9944.75
549000.0,Gdańsk,Orunia, 2,45.93,Wtórny,2015.0,1,4.0,Nie,Sprzedaży,11952.97
550000.0,Gdańsk,Jasień, 1 pokój,40.0,Wtórny,2018.0,1,4.0,Nie,Sprzedaży,13750.0
599000.0,Gdańsk,Ujeścisko-Łostowice, 2,50.55,Wtórny,2011.0,1,4.0,Tak,Sprzedaży,11849.65
599000.0,Gdańsk,Śródmieście, 1 pokój,27.74,Wtórny,2020.0,1,4.0,Nie,Sprzedaży,21593.37
599000.0,Gdańsk,Chełm, 2,42.9,Wtórny,2023.0,1,4.0,Tak,Sprzedaży,13962.7
599000.0,Gdańsk,Ujeścisko-Łostowice, 3,50.0,Wtórny,2016.0,1,4.0,Tak,Sprzedaży,11980.0
610000.0,Gdańsk,Siedlce, 2,34.83,Wtórny,2013.0,1,4.0,Tak,Sprzedaży,17513.64
618000.0,Gdańsk,Chełm, 2,47.55,Wtórny,2007.0,1,4.0,Tak,Sprzedaży,12996.85
649000.0,Gdańsk,Jasień, 3,57.4,Wtórny,2012.0,1,4.0,Tak,Sprzedaży,11306.62
649000.0,Gdańsk,Jasień, 3,61.78,Wtórny,2023.0,1,4.0,Nie,Sprzedaży,10505.02
664900.0,Gdańsk,Zaspa, 1 pokój,34.0,Wtórny,2015.0,1,4.0,Nie,Sprzedaży,19555.88
699000.0,Gdańsk,Ujeścisko-Łostowice, 3,65.64,Wtórny,2009.0,1,4.0,Tak,Sprzedaży,10648.99
720000.0,Gdańsk,Przymorze, 2,50.0,Wtórny,1970.0,1,4.0,Tak,Sprzedaży,14400.0
740000.0,Gdańsk,Brzeźno, 3,52.97,Wtórny,1975.0,1,4.0,Tak,Sprzedaży,13970.17
919000.0,Gdańsk,Wrzeszcz, 3,88.0,Wtórny,1927.0,1,4.0,Tak,Sprzedaży,10443.18
999000.0,Gdańsk,Przymorze, 2,52.73,Wtórny,2018.0,1,4.0,Tak,Sprzedaży,18945.57
999000.0,Gdańsk,Jasień, 2,70.0,Wtórny,2020.0,1,4.0,Nie,Sprzedaży,14271.43
999000.0,Gdańsk,Letnica, 3,66.45,Wtórny,2020.0,1,4.0,Tak,Sprzedaży,15033.86
1045000.0,Gdańsk,Śródmieście, 2,48.45,Wtórny,2018.0,1,4.0,Tak,Sprzedaży,21568.63
1050000.0,Gdańsk,Letnica, 4,84.0,Wtórny,2022.0,1,4.0,Tak,Sprzedaży,12500.0
1250000.0,Gdańsk,Śródmieście, 2,48.0,Wtórny,2021.0,4,4.0,Tak,Sprzedaży,26041.67
1299000.0,Gdańsk,Wyspa Sobieszewska, 2,40.0,Wtórny,2023.0,1,4.0,Tak,Sprzedaży,32475.0
1310000.0,Gdańsk,Śródmieście, 4,87.7,Wtórny,1900.0,1,4.0,Nie,Sprzedaży,14937.29
1313410.0,Gdańsk,Oliwa, 3,68.47,Wtórny,2024.0,1,4.0,Tak,Sprzedaży,19182.27
1449000.0,Gdańsk,Zaspa, 4,73.9,Wtórny,1993.0,1,4.0,Tak,Sprzedaży,19607.58
1550000.0,Gdańsk,Śródmieście, 2,50.0,Wtórny,2023.0,1,4.0,Nie,Sprzedaży,31000.0
1701764.0,Gdańsk,Oliwa, 3,85.78,Wtórny,2024.0,1,4.0,Tak,Sprzedaży,19838.7
1750000.0,Gdańsk,Jelitkowo, 3,60.0,Wtórny,2008.0,1,4.0,Tak,Sprzedaży,29166.67
1950000.0,Gdańsk,Jelitkowo, 2,83.23,Wtórny,2014.0,1,4.0,Tak,Sprzedaży,23429.05
2095000.0,Gdańsk,Śródmieście, 3,68.0,Wtórny,2023.0,1,4.0,Nie,Sprzedaży,30808.82
299000.0,Gdańsk,Orunia, 2,47.7,Wtórny,1910.0,1,4.0,Nie,Sprzedaży,6268.34
389000.0,Gdańsk,Ujeścisko-Łostowice, 2,35.0,Wtórny,2023.0,1,4.0,Tak,Sprzedaży,11114.29
425500.0,Gdańsk,Jasień, 2,33.24,Pierwotny,2024.0,1,4.0,Tak,Sprzedaży,12800.84
437000.0,Gdańsk,Jasień, 2,33.24,Pierwotny,2024.0,1,4.0,Tak,Sprzedaży,13146.81
438265.0,Gdańsk,Ujeścisko-Łostowice, 2,39.51,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,11092.51
441000.0,Gdańsk,Jasień, 2,33.1,Pierwotny,2024.0,1,4.0,Tak,Sprzedaży,13323.26
448565.0,Gdańsk,Ujeścisko-Łostowice, 2,40.48,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,11081.15
449000.0,Gdańsk,Jasień, 1 pokój,31.0,Wtórny,2021.0,1,4.0,Nie,Sprzedaży,14483.87
450625.0,Gdańsk,Ujeścisko-Łostowice, 2,40.66,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,11082.76
452170.0,Gdańsk,Ujeścisko-Łostowice, 2,40.17,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,11256.41
453200.0,Gdańsk,Ujeścisko-Łostowice, 2,39.48,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,11479.23
459895.0,Gdańsk,Ujeścisko-Łostowice, 2,40.65,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,11313.53
459895.0,Gdańsk,Ujeścisko-Łostowice, 2,40.17,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,11448.72
460296.0,Gdańsk,Jasień, 2,42.62,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,10800.0
460296.0,Gdańsk,Jasień, 2,42.62,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,10800.0
460925.0,Gdańsk,Ujeścisko-Łostowice, 2,39.48,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,11674.9
460925.0,Gdańsk,Ujeścisko-Łostowice, 2,39.51,Pierwotny,2025.0,3,4.0,Nie,Sprzedaży,11666.03
463500.0,Gdańsk,Ujeścisko-Łostowice, 2,40.48,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,11450.1
464463.0,Gdańsk,Jasień, 2,42.58,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,10908.01
464899.0,Gdańsk,Jasień, 2,42.62,Pierwotny,2025.0,4,4.0,Nie,Sprzedaży,10908.0
465560.0,Gdańsk,Ujeścisko-Łostowice, 2,40.66,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,11450.07
467208.0,Gdańsk,Jasień, 2,43.26,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,10800.0
469061.0,Gdańsk,Jasień, 2,42.58,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,11015.99
469165.0,Gdańsk,Ujeścisko-Łostowice, 2,40.65,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,11541.57
469165.0,Gdańsk,Ujeścisko-Łostowice, 2,40.17,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,11679.49
469273.0,Gdańsk,Ujeścisko-Łostowice, 2,41.78,Pierwotny,2024.0,2,3.0,Nie,Sprzedaży,11232.0
469502.0,Gdańsk,Jasień, 2,42.62,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,11016.0
471880.0,Gdańsk,Jasień, 2,43.26,Pierwotny,2025.0,3,4.0,Nie,Sprzedaży,10908.0
472255.0,Gdańsk,Ujeścisko-Łostowice, 2,40.48,Pierwotny,2025.0,4,4.0,Nie,Sprzedaży,11666.38
473285.0,Gdańsk,Ujeścisko-Łostowice, 2,40.65,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,11642.93
473285.0,Gdańsk,Ujeścisko-Łostowice, 2,43.65,Pierwotny,2025.0,10,10.0,Nie,Sprzedaży,10842.73
473285.0,Gdańsk,Ujeścisko-Łostowice, 2,40.66,Pierwotny,2025.0,6,11.0,Nie,Sprzedaży,11640.06
476890.0,Gdańsk,Ujeścisko-Łostowice, 2,43.17,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,11046.79
477505.0,Gdańsk,Jasień, 2,44.66,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,10692.01
477920.0,Gdańsk,Ujeścisko-Łostowice, 2,43.17,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,11070.65
478950.0,Gdańsk,Ujeścisko-Łostowice, 2,39.42,Pierwotny,2025.0,3,4.0,Nie,Sprzedaży,12149.92
479561.0,Gdańsk,Jasień, 2,45.31,Pierwotny,2025.0,3,3.0,Nie,Sprzedaży,10584.0
480495.0,Gdańsk,Ujeścisko-Łostowice, 2,39.5,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,12164.43
480495.0,Gdańsk,Ujeścisko-Łostowice, 2,43.0,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,11174.3
481525.0,Gdańsk,Ujeścisko-Łostowice, 2,43.65,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,11031.5
482328.0,Gdańsk,Jasień, 2,44.66,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,10800.0
482555.0,Gdańsk,Ujeścisko-Łostowice, 2,43.65,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,11055.1
482652.0,Gdańsk,Jasień, 2,44.69,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,10800.0
484759.0,Gdańsk,Ujeścisko-Łostowice, 2,43.17,Pierwotny,2025.0,2,4.0,Nie,Sprzedaży,11229.07
486675.0,Gdańsk,Ujeścisko-Łostowice, 2,40.15,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,12121.42
487151.0,Gdańsk,Jasień, 2,44.66,Pierwotny,2025.0,4,4.0,Nie,Sprzedaży,10907.99
487151.0,Gdańsk,Jasień, 2,44.66,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,10907.99
487479.0,Gdańsk,Jasień, 2,44.69,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,10908.01
488367.0,Gdańsk,Ujeścisko-Łostowice, 2,43.48,Pierwotny,2024.0,1,4.0,Nie,Sprzedaży,11231.99
489348.0,Gdańsk,Jasień, 2,45.31,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,10800.0
490039.0,Gdańsk,Jasień, 2,46.3,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,10584.0
490533.0,Gdańsk,Jasień, 2,44.97,Pierwotny,2025.0,4,4.0,Nie,Sprzedaży,10908.01
491975.0,Gdańsk,Jasień, 2,44.66,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,11016.01
492305.0,Gdańsk,Jasień, 2,44.69,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,11016.0
492855.0,Gdańsk,Ujeścisko-Łostowice, 2,43.17,Pierwotny,2025.0,1,3.0,Nie,Sprzedaży,11416.61
495390.0,Gdańsk,Jasień, 2,44.97,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,11016.01
495681.0,Gdańsk,Jasień, 2,46.36,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,10692.0
499000.0,Gdańsk,Przymorze, 2,31.6,Wtórny,1964.0,1,4.0,Nie,Sprzedaży,15791.14
499135.0,Gdańsk,Jasień, 2,45.31,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,11016.0
499776.0,Gdańsk,Jasień, 2,47.22,Pierwotny,2025.0,3,5.0,Nie,Sprzedaży,10583.99
499900.0,Gdańsk,Jasień, 3,44.65,Pierwotny,2024.0,1,4.0,Tak,Sprzedaży,11195.97
500580.0,Gdańsk,Ujeścisko-Łostowice, 2,43.17,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,11595.55
500688.0,Gdańsk,Jasień, 2,46.36,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,10800.0
504876.0,Gdańsk,Jasień, 2,47.22,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,10691.99
505228.0,Gdańsk,Ujeścisko-Łostowice, 2,43.72,Pierwotny,2024.0,1,4.0,Nie,Sprzedaży,11555.99
505695.0,Gdańsk,Jasień, 2,46.36,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,10908.0
506245.0,Gdańsk,Ujeścisko-Łostowice, 2,43.65,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,11597.82
509976.0,Gdańsk,Jasień, 2,47.22,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,10800.0
514089.0,Gdańsk,Ujeścisko-Łostowice, 2,45.77,Pierwotny,2024.0,1,4.0,Nie,Sprzedaży,11232.01
514203.0,Gdańsk,Ujeścisko-Łostowice, 2,47.14,Pierwotny,2024.0,1,4.0,Nie,Sprzedaży,10908.0
514485.0,Gdańsk,Ujeścisko-Łostowice, 2,43.14,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,11925.94
515076.0,Gdańsk,Jasień, 2,47.22,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,10908.01
518125.0,Gdańsk,Ujeścisko-Łostowice, 2,45.69,Pierwotny,2024.0,1,1.0,Nie,Sprzedaży,11340.01
523495.0,Gdańsk,Ujeścisko-Łostowice, 2,47.06,Pierwotny,2024.0,8,12.0,Nie,Sprzedaży,11123.99
524385.0,Gdańsk,Ujeścisko-Łostowice, 2,47.14,Pierwotny,2024.0,3,3.0,Nie,Sprzedaży,11123.99
530000.0,Gdańsk,Orunia, 2,62.0,Wtórny,1930.0,3,4.0,Nie,Sprzedaży,8548.39
533660.0,Gdańsk,Ujeścisko-Łostowice, 2,47.06,Pierwotny,2024.0,1,4.0,Nie,Sprzedaży,11339.99
540842.0,Gdańsk,Jasień, 2,51.1,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,10583.99
543741.0,Gdańsk,Ujeścisko-Łostowice, 2,48.41,Pierwotny,2024.0,1,4.0,Nie,Sprzedaży,11232.0
544750.0,Gdańsk,Ujeścisko-Łostowice, 2,47.14,Pierwotny,2024.0,1,4.0,Nie,Sprzedaży,11556.0
546361.0,Gdańsk,Jasień, 2,51.1,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,10692.0
548778.0,Gdańsk,Jasień, 3,52.93,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,10368.0
549000.0,Gdańsk,Orunia, 3,52.0,Wtórny,1970.0,1,4.0,Tak,Sprzedaży,10557.69
549180.0,Gdańsk,Jasień, 2,50.85,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,10800.0
551880.0,Gdańsk,Jasień, 2,51.1,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,10800.0
553000.0,Gdańsk,Ujeścisko-Łostowice, 3,50.96,Pierwotny,2025.0,1,4.0,Tak,Sprzedaży,10851.65
555123.0,Gdańsk,Jasień, 3,52.99,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,10476.0
557399.0,Gdańsk,Jasień, 2,51.1,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,10908.0
557777.0,Gdańsk,Jasień, 2,52.7,Pierwotny,2025.0,1,3.0,Nie,Sprzedaży,10584.0
563361.0,Gdańsk,Jasień, 2,52.69,Pierwotny,2025.0,4,4.0,Nie,Sprzedaży,10691.99
565928.0,Gdańsk,Jasień, 3,52.93,Pierwotny,2025.0,2,4.0,Nie,Sprzedaży,10692.01
566352.0,Gdańsk,Jasień, 2,52.44,Pierwotny,2025.0,1,3.0,Nie,Sprzedaży,10800.0
569000.0,Gdańsk,Chełm, 2,47.0,Wtórny,2008.0,1,4.0,Tak,Sprzedaży,12106.38
569052.0,Gdańsk,Jasień, 2,52.69,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,10800.0
574743.0,Gdańsk,Jasień, 2,52.69,Pierwotny,2025.0,1,2.0,Nie,Sprzedaży,10908.01
576500.0,Gdańsk,Jasień, 3,57.65,Pierwotny,2024.0,1,3.0,Tak,Sprzedaży,10000.0
581500.0,Gdańsk,Jasień, 3,57.65,Pierwotny,2024.0,1,4.0,Tak,Sprzedaży,10086.73
589000.0,Gdańsk,Ujeścisko-Łostowice, 2,47.0,Wtórny,2016.0,5,5.0,Tak,Sprzedaży,12531.91
599000.0,Gdańsk,Zaspa, 2,49.0,Wtórny,1970.0,2,4.0,Tak,Sprzedaży,12224.49
620000.0,Gdańsk,Chełm, 2,44.4,Wtórny,2009.0,1,4.0,Tak,Sprzedaży,13963.96
633145.0,Gdańsk,Jasień, 3,61.71,Pierwotny,2025.0,3,4.0,Nie,Sprzedaży,10260.01
639809.0,Gdańsk,Jasień, 3,61.71,Pierwotny,2025.0,4,4.0,Nie,Sprzedaży,10368.0
646474.0,Gdańsk,Jasień, 3,61.71,Pierwotny,2025.0,4,4.0,Nie,Sprzedaży,10476.0
646474.0,Gdańsk,Jasień, 3,61.71,Pierwotny,2025.0,2,4.0,Nie,Sprzedaży,10476.0
647000.0,Gdańsk,Przymorze, 3,54.0,Wtórny,1980.0,1,3.0,Tak,Sprzedaży,11981.48
649000.0,Gdańsk,Śródmieście, 2,45.0,Wtórny,1956.0,3,4.0,Nie,Sprzedaży,14422.22
650501.0,Gdańsk,Ujeścisko-Łostowice, 3,60.84,Pierwotny,2024.0,4,4.0,Nie,Sprzedaży,10692.0
653139.0,Gdańsk,Jasień, 3,61.71,Pierwotny,2025.0,3,3.0,Nie,Sprzedaży,10584.01
657072.0,Gdańsk,Ujeścisko-Łostowice, 3,60.84,Pierwotny,2024.0,4,4.0,Nie,Sprzedaży,10800.0
659615.0,Gdańsk,Jasień, 3,64.29,Pierwotny,2025.0,1,3.0,Nie,Sprzedaży,10259.99
663643.0,Gdańsk,Ujeścisko-Łostowice, 3,60.84,Pierwotny,2024.0,1,4.0,Nie,Sprzedaży,10908.0
666351.0,Gdańsk,Jasień, 3,64.27,Pierwotny,2025.0,4,4.0,Nie,Sprzedaży,10367.99
668644.0,Gdańsk,Jasień, 3,65.17,Pierwotny,2025.0,2,4.0,Nie,Sprzedaży,10260.0
669000.0,Gdańsk,Siedlce, 2,54.88,Wtórny,1955.0,2,4.0,Nie,Sprzedaży,12190.23
670213.0,Gdańsk,Ujeścisko-Łostowice, 3,60.84,Pierwotny,2024.0,5,5.0,Nie,Sprzedaży,11015.99
670500.0,Gdańsk,Jasień, 3,60.86,Pierwotny,2024.0,2,4.0,Tak,Sprzedaży,11017.09
672559.0,Gdańsk,Jasień, 3,64.2,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,10476.0
673293.0,Gdańsk,Jasień, 3,64.27,Pierwotny,2025.0,1,4.0,Nie,Sprzedaży,10476.01
675000.0,Gdańsk,Ujeścisko-Łostowice, 3,61.44,Pierwotny,2024.0,15,18.0,Nie,Sprzedaży,10986.33
692842.0,Gdańsk,Ujeścisko-Łostowice, 3,64.8,Pierwotny,2024.0,1,1.0,Nie,Sprzedaży,10692.01
692842.0,Gdańsk,Ujeścisko-Łostowice, 3,64.8,Pierwotny,2024.0,7,10.0,Nie,Sprzedaży,10692.01
699000.0,Gdańsk,Orunia, 3,57.3,Wtórny,2020.0,6,7.0,Tak,Sprzedaży,12198.95
699000.0,Gdańsk,Jasień, 3,60.76,Pierwotny,2024.0,16,17.0,Tak,Sprzedaży,11504.28
699000.0,Gdańsk,Jasień, 3,60.45,Pierwotny,2024.0,2,2.0,Tak,Sprzedaży,11563.28
699000.0,Gdańsk,Ujeścisko-Łostowice, 3,65.64,Wtórny,2008.0,4,17.0,Tak,Sprzedaży,10648.99
699840.0,Gdańsk,Ujeścisko-Łostowice, 3,64.8,Pierwotny,2024.0,3,3.0,Nie,Sprzedaży,10800.0
699840.0,Gdańsk,Ujeścisko-Łostowice, 3,64.8,Pierwotny,2024.0,2,7.0,Nie,Sprzedaży,10800.0
706838.0,Gdańsk,Ujeścisko-Łostowice, 3,64.8,Pierwotny,2024.0,1,5.0,Nie,Sprzedaży,10907.99
706838.0,Gdańsk,Ujeścisko-Łostowice, 3,64.8,Pierwotny,2024.0,1,3.0,Nie,Sprzedaży,10907.99
710000.0,Gdańsk,Ujeścisko-Łostowice, 3,62.0,Wtórny,2016.0,1,4.0,Tak,Sprzedaży,11451.61
715869.0,Gdańsk,Śródmieście, 1 pokój,30.99,Pierwotny,2024.0,9,11.0,Tak,Sprzedaży,23100.0
733577.0,Gdańsk,Ujeścisko-Łostowice, 3,69.31,Pierwotny,2024.0,6,17.0,Nie,Sprzedaży,10584.0
733577.0,Gdańsk,Ujeścisko-Łostowice, 3,69.31,Pierwotny,2024.0,2,5.0,Nie,Sprzedaży,10584.0
741063.0,Gdańsk,Ujeścisko-Łostowice, 3,69.31,Pierwotny,2024.0,2,3.0,Nie,Sprzedaży,10692.01
741063.0,Gdańsk,Ujeścisko-Łostowice, 3,69.31,Pierwotny,2024.0,2,4.0,Nie,Sprzedaży,10692.01
748548.0,Gdańsk,Ujeścisko-Łostowice, 3,69.31,Pierwotny,2024.0,1,4.0,Nie,Sprzedaży,10800.0
748548.0,Gdańsk,Ujeścisko-Łostowice, 3,69.31,Pierwotny,2024.0,3,3.0,Nie,Sprzedaży,10800.0
749000.0,Gdańsk,Ujeścisko-Łostowice, 5,87.0,Wtórny,2000.0,1,4.0,Nie,Sprzedaży,8609.2
756033.0,Gdańsk,Ujeścisko-Łostowice, 3,69.31,Pierwotny,2024.0,4,5.0,Nie,Sprzedaży,10907.99
756033.0,Gdańsk,Ujeścisko-Łostowice, 3,69.31,Pierwotny,2024.0,1,4.0,Nie,Sprzedaży,10907.99
756033.0,Gdańsk,Ujeścisko-Łostowice, 3,69.31,Pierwotny,2024.0,2,5.0,Nie,Sprzedaży,10907.99
756033.0,Gdańsk,Ujeścisko-Łostowice, 3,69.31,Pierwotny,2024.0,1,4.0,Nie,Sprzedaży,10907.99
775000.0,Gdańsk,Brzeźno, 2,60.0,Wtórny,1910.0,2,4.0,Nie,Sprzedaży,12916.67
799000.0,Gdańsk,Zaspa, 2,55.4,Wtórny,1993.0,3,3.0,Tak,Sprzedaży,14422.38
805000.0,Gdańsk,Wrzeszcz, 3,64.8,Wtórny,1903.0,2,4.0,Nie,Sprzedaży,12422.84
829000.0,Gdańsk,Osowa, 4,69.69,Pierwotny,2024.0,1,4.0,Nie,Sprzedaży,11895.54
845000.0,Gdańsk,Zakoniczyn, 4,72.77,Wtórny,2006.0,4,4.0,Nie,Sprzedaży,11611.93
849000.0,Gdańsk,Piecki-Migowo, 3,61.1,Wtórny,2008.0,1,3.0,Nie,Sprzedaży,13895.25
888444.0,Gdańsk,Ujeścisko-Łostowice, 3,68.79,Wtórny,2020.0,1,2.0,Nie,Sprzedaży,12915.31
905000.0,Gdańsk,Osowa, 4,90.5,Wtórny,1996.0,1,4.0,Nie,Sprzedaży,10000.0
919043.0,Gdańsk,Oliwa, 2,47.54,Wtórny,2024.0,2,3.0,Tak,Sprzedaży,19331.99
920000.0,Gdańsk,Śródmieście, 2,47.25,Wtórny,1955.0,3,4.0,Nie,Sprzedaży,19470.9
944093.0,Gdańsk,Ujeścisko-Łostowice, 4,89.2,Pierwotny,2024.0,7,10.0,Nie,Sprzedaży,10584.0
951078.0,Gdańsk,Ujeścisko-Łostowice, 4,89.86,Pierwotny,2024.0,3,3.0,Nie,Sprzedaży,10584.0
953726.0,Gdańsk,Ujeścisko-Łostowice, 4,89.2,Pierwotny,2024.0,1,3.0,Nie,Sprzedaży,10692.0
963360.0,Gdańsk,Ujeścisko-Łostowice, 4,89.2,Pierwotny,2024.0,1,4.0,Nie,Sprzedaży,10800.0
972994.0,Gdańsk,Ujeścisko-Łostowice, 4,89.2,Pierwotny,2024.0,5,12.0,Nie,Sprzedaży,10908.0
